PurchaseOrder,Poln,ItemNumber,DueDate,OrderQty,Status,POOrdCost,ReceiptQty,Supplier,OrderDate,Curr,OpenQty,POOrdAmt
16092223,5,RS34M5005V-1,2016-09-15,22000.0,c,0.0382,22000.0,S04000,2016-09-15,USD,0.0,840.4
16092223,6,RS34M6001V-1,2016-09-15,320000.0,c,0.0268,320000.0,S04000,2016-09-15,USD,0.0,8576.0
16092223,7,RS34M6005V-1,2016-09-15,60000.0,c,0.0368,60000.0,S04000,2016-09-15,USD,0.0,2208.0
16092223,8,RS34M7001V-1,2016-09-15,38000.0,c,0.0274,38000.0,S04000,2016-09-15,USD,0.0,1041.2
16092223,9,RS34M7005V-1,2016-09-15,7000.0,c,0.0465,7000.0,S04000,2016-09-15,USD,0.0,325.5
16092223,10,RS34M8001V-1,2016-09-15,14000.0,c,0.029,14000.0,S04000,2016-09-15,USD,0.0,406.0
16092223,11,RS34M8005V-1,2016-09-15,2000.0,c,0.0551,2000.0,S04000,2016-09-15,USD,0.0,110.2
16092224,1,RG26M1231V,2016-09-15,36000.0,c,0.0252,36000.0,S04000,2016-09-15,USD,0.0,907.2
16092224,2,RG26M1301V,2016-09-15,484000.0,c,0.0214,484000.0,S04000,2016-09-15,USD,0.0,10357.6
16092224,3,RG26M203V-01,2016-09-15,70000.0,c,0.0134,70000.0,S04000,2016-09-15,USD,0.0,938.0
16092224,4,RG26M133V-01,2016-09-15,10000.0,c,0.0145,10000.0,S04000,2016-09-15,USD,0.0,145.0
16092225,1,RS38X503V,2016-09-15,500.0,c,0.697,500.0,S06000,2016-09-15,USD,0.0,348.5
16092225,2,TER-PAR02,2016-09-15,100.0,c,3.589,100.0,S06000,2016-09-15,USD,0.0,358.9
16092225,3,TER-CAP01,2016-09-15,50.0,c,4.77,50.0,S06000,2016-09-15,USD,0.0,238.49999999999997
16092225,4,TER-B03,2016-09-15,100.0,c,3.629,100.0,S06000,2016-09-15,USD,0.0,362.9
16092226,1,RF00X122V,2016-10-16,3443500.0,c,1.422,3443500.0,S19000,2016-10-16,JPY,0.0,4896657.0
16102231,1,RS05X501AIV,2016-10-15,86400.0,c,1.013,86400.0,S17000,2016-10-15,USD,0.0,87523.2
16102231,2,RS05X502AIV,2016-10-15,76800.0,c,1.013,76800.0,S17000,2016-10-15,USD,0.0,77798.4
16102232,1,RG26M1231V,2016-10-17,40000.0,c,0.0252,40000.0,S04000,2016-10-17,USD,0.0,1008.0
16102232,2,RG26M1301V,2016-10-17,484000.0,c,0.0214,484000.0,S04000,2016-10-17,USD,0.0,10357.6
16102232,3,RG26M133V-01,2016-10-17,10000.0,c,0.0134,10000.0,S04000,2016-10-17,USD,0.0,134.0
16102232,4,RG26M203V-01,2016-10-17,80000.0,c,0.0145,80000.0,S04000,2016-10-17,USD,0.0,1160.0
16102233,1,RS34M20V-01,2016-10-17,30000.0,,0.036,25449.0,S04000,2016-10-17,USD,4551.0,1080.0
16102233,2,RS34M4001V-1,2016-10-17,20000.0,c,0.0273,20000.0,S04000,2016-10-17,USD,0.0,546.0
16102233,3,RS34M4005V-1,2016-10-17,4000.0,c,0.0402,4000.0,S04000,2016-10-17,USD,0.0,160.8
16102233,4,RS34M5001V-1,2016-10-17,110000.0,c,0.027,110000.0,S04000,2016-10-17,USD,0.0,2970.0
16102233,5,RS34M5005V-1,2016-10-17,20000.0,c,0.0382,20000.0,S04000,2016-10-17,USD,0.0,764.0
16102233,6,RS34M6001V-1,2016-10-17,280000.0,c,0.0268,280000.0,S04000,2016-10-17,USD,0.0,7504.0
16102233,7,RS34M6005V-1,2016-10-17,50000.0,c,0.0368,50000.0,S04000,2016-10-17,USD,0.0,1840.0
16102233,8,RS34M7001V-1,2016-10-17,30000.0,c,0.0274,30000.0,S04000,2016-10-17,USD,0.0,822.0
16102233,9,RS34M7005V-1,2016-10-17,5000.0,c,0.0465,5000.0,S04000,2016-10-17,USD,0.0,232.5
16102233,10,RS34M8001V-1,2016-10-17,10000.0,c,0.029,10000.0,S04000,2016-10-17,USD,0.0,290.0
16102233,11,RS34M8005V-1,2016-10-17,2000.0,c,0.0551,2000.0,S04000,2016-10-17,USD,0.0,110.2
16102234,1,RG26X004V,2016-10-17,18000.0,c,0.051,18000.0,S07000,2016-10-17,USD,0.0,917.9999999999999
16102235,1,RF00X122V,2016-11-18,4272600.0,,1.427,4272400.0,S19000,2016-11-18,JPY,200.0,6097000.2
16102236,1,RS36X500V,2016-10-17,1000.0,c,0.3125,1000.0,S05000,2016-10-17,USD,0.0,312.5
16102237,1,RS38X503V,2016-10-17,500.0,c,0.697,500.0,S06000,2016-10-17,USD,0.0,348.5
16112239,1,RF00X122V,2016-11-16,5118800.0,c,1.41,5118800.0,S19000,2016-11-16,JPY,0.0,7217508.0
16112240,1,RG26X004V,2016-11-18,14000.0,c,0.051,14000.0,S07000,2016-11-18,USD,0.0,714.0
16112241,1,RG26M1231V,2016-11-18,40000.0,c,0.0252,40000.0,S04000,2016-11-18,USD,0.0,1008.0
16112241,2,RG26M1301V,2016-11-18,452000.0,c,0.0214,452000.0,S04000,2016-11-18,USD,0.0,9672.8
16112241,3,RG26M203V-01,2016-11-18,70000.0,c,0.0134,70000.0,S04000,2016-11-18,USD,0.0,938.0
16112243,1,RS05X501AIV,2016-12-01,57600.0,c,1.013,57600.0,S17000,2016-12-01,USD,0.0,58348.799999999996
16112243,2,RS05X502AIV,2016-12-01,48000.0,c,1.013,48000.0,S17000,2016-12-01,USD,0.0,48623.99999999999
16122242,1,RS34M20V-01,2016-12-05,9000.0,,0.036,0.0,S04000,2016-12-05,USD,9000.0,324.0
16122242,2,RS34M4001V-1,2016-12-05,2000.0,c,0.0273,2000.0,S04000,2016-12-05,USD,0.0,54.6
16122242,3,RS34M6001V-1,2016-12-05,40000.0,c,0.0268,40000.0,S04000,2016-12-05,USD,0.0,1072.0
16122242,4,RS34M6005V-1,2016-12-05,7000.0,c,0.0368,7000.0,S04000,2016-12-05,USD,0.0,257.6
16122242,5,RS34M7005V-1,2016-12-05,1000.0,c,0.0465,1000.0,S04000,2016-12-05,USD,0.0,46.5
16122242,6,RS34M8001V-1,2016-12-05,6000.0,c,0.029,6000.0,S04000,2016-12-05,USD,0.0,174.0
16122242,7,RS34MOT01V,2016-12-05,6000.0,c,0.0199,6000.0,S04000,2016-12-05,USD,0.0,119.4
16122247,1,RF00X122V,2016-12-21,6403500.0,c,1.39,6403500.0,S19000,2016-12-21,JPY,0.0,8900865.0
16122248,1,RS34M20V-01,2016-12-23,38000.0,,0.036,31000.0,S04000,2016-12-23,USD,7000.0,1368.0
16122248,2,RS34M4001V-1,2016-12-23,26000.0,c,0.0273,26000.0,S04000,2016-12-23,USD,0.0,709.8000000000001
16122248,3,RS34M4005V-1,2016-12-23,4000.0,c,0.0402,4000.0,S04000,2016-12-23,USD,0.0,160.8
16122248,4,RS34M5001V-1,2016-12-23,74000.0,c,0.027,74000.0,S04000,2016-12-23,USD,0.0,1998.0
16122248,5,RS34M5005V-1,2016-12-23,14000.0,c,0.0382,14000.0,S04000,2016-12-23,USD,0.0,534.8
16122248,6,RS34M6001V-1,2016-12-23,246000.0,c,0.0268,246000.0,S04000,2016-12-23,USD,0.0,6592.8
16122248,7,RS34M6005V-1,2016-12-23,47000.0,c,0.0368,47000.0,S04000,2016-12-23,USD,0.0,1729.6
16122248,8,RS34M7001V-1,2016-12-23,28000.0,c,0.0274,28000.0,S04000,2016-12-23,USD,0.0,767.2
16122248,9,RS34M7005V-1,2016-12-23,5000.0,c,0.0465,5000.0,S04000,2016-12-23,USD,0.0,232.5
16122248,10,RS34M8001V-1,2016-12-23,20000.0,c,0.029,20000.0,S04000,2016-12-23,USD,0.0,580.0
16122248,11,RS34M8005V-1,2016-12-23,4000.0,c,0.0551,4000.0,S04000,2016-12-23,USD,0.0,220.4
16122249,1,RS36X500V,2016-12-23,1300.0,c,0.3125,1300.0,S05000,2016-12-23,USD,0.0,406.25
16122250,1,RG26M1231V,2016-12-24,44000.0,c,0.0252,44000.0,S04000,2016-12-24,USD,0.0,1108.8
16122250,2,RG26M1301V,2016-12-24,40000.0,c,0.0214,40000.0,S04000,2016-12-24,USD,0.0,856.0
16122250,3,RG26M203V-01,2016-12-24,20000.0,c,0.0134,20000.0,S04000,2016-12-24,USD,0.0,268.0
16122250,4,RG26M133V-01,2016-12-24,10000.0,c,0.0145,10000.0,S04000,2016-12-24,USD,0.0,145.0
16122251,1,RS05X501AIV,2016-12-26,48000.0,c,1.013,48000.0,S17000,2016-12-26,USD,0.0,48623.99999999999
16122251,2,RS05X502AIV,2016-12-26,38400.0,c,1.013,38400.0,S17000,2016-12-26,USD,0.0,38899.2
16122252,1,RS38X503V,2016-12-26,610.0,c,0.697,610.0,S06000,2016-12-26,USD,0.0,425.16999999999996
16122253,1,RG26X004V,2016-12-26,30000.0,c,0.051,30000.0,S07000,2016-12-26,USD,0.0,1530.0
17012255,1,RF00X122V,2017-01-17,6834400.0,c,1.39,6834400.0,S19000,2017-01-17,JPY,0.0,9499816.0
17012257,1,RS38X503V,2017-01-21,920.0,c,0.697,920.0,S06000,2017-01-21,USD,0.0,641.24
17012257,2,TER-B03,2017-01-21,100.0,c,3.629,100.0,S06000,2017-01-21,USD,0.0,362.9
17012257,3,TER-CAP01,2017-01-21,50.0,c,4.77,50.0,S06000,2017-01-21,USD,0.0,238.49999999999997
17012258,1,RS36X500V,2017-01-21,1800.0,c,0.3125,1800.0,S05000,2017-01-21,USD,0.0,562.5
17012259,1,RG26M1231V,2017-01-21,12000.0,c,0.0252,12000.0,S04000,2017-01-21,USD,0.0,302.4
17012259,2,RG26M1301V,2017-01-21,360000.0,c,0.0214,360000.0,S04000,2017-01-21,USD,0.0,7704.0
17012259,3,RG26M203V-01,2017-01-21,60000.0,c,0.0134,60000.0,S04000,2017-01-21,USD,0.0,804.0
17012260,1,RS34M20V-01,2017-01-21,34000.0,c,0.036,34000.0,S04000,2017-01-21,USD,0.0,1224.0
17012260,2,RS34M4001V-1,2017-01-21,42000.0,c,0.0273,42000.0,S04000,2017-01-21,USD,0.0,1146.6000000000001
17012260,3,RS34M4005V-1,2017-01-21,8000.0,c,0.0402,8000.0,S04000,2017-01-21,USD,0.0,321.6
17012260,4,RS34M5001V-1,2017-01-21,110000.0,c,0.027,110000.0,S04000,2017-01-21,USD,0.0,2970.0
17012260,5,RS34M5005V-1,2017-01-21,19000.0,c,0.0382,19000.0,S04000,2017-01-21,USD,0.0,725.8
17012260,6,RS34M6001V-1,2017-01-21,216000.0,c,0.0268,216000.0,S04000,2017-01-21,USD,0.0,5788.8
17012260,7,RS34M6005V-1,2017-01-21,38000.0,c,0.0368,38000.0,S04000,2017-01-21,USD,0.0,1398.3999999999999
17012260,8,RS34M7001V-1,2017-01-21,52000.0,c,0.0274,52000.0,S04000,2017-01-21,USD,0.0,1424.8
17012260,9,RS34M7005V-1,2017-01-21,8000.0,c,0.0465,8000.0,S04000,2017-01-21,USD,0.0,372.0
17012260,10,RS34M8001V-1,2017-01-21,26000.0,c,0.029,26000.0,S04000,2017-01-21,USD,0.0,754.0
17012260,11,RS34M8005V-1,2017-01-21,6000.0,c,0.0551,6000.0,S04000,2017-01-21,USD,0.0,330.6
17012260,12,RS34MOT01V,2017-01-21,6000.0,c,0.0199,6000.0,S04000,2017-01-21,USD,0.0,119.4
17012261,1,RS05X501AIV,2017-01-21,76800.0,c,1.013,76800.0,S17000,2017-01-21,USD,0.0,77798.4
17012261,2,RS05X502AIV,2017-01-21,67200.0,c,1.013,67200.0,S17000,2017-01-21,USD,0.0,68073.59999999999
1702266,1,RF00X122V,2017-02-20,4267800.0,c,1.58,4267800.0,S19000,2017-02-20,JPY,0.0,6743124.0
1702267,1,RS34M20V-01,2017-02-23,37000.0,c,0.036,37000.0,S04000,2017-02-23,USD,0.0,1332.0
1702267,2,RS34M4001V-1,2017-02-23,30000.0,c,0.0273,30000.0,S04000,2017-02-23,USD,0.0,819.0
1702267,3,RS34M4005V-1,2017-02-23,4000.0,c,0.0402,4000.0,S04000,2017-02-23,USD,0.0,160.8
1702267,4,RS34M5001V-1,2017-02-23,102000.0,c,0.027,102000.0,S04000,2017-02-23,USD,0.0,2754.0
1702267,5,RS34M5005V-1,2017-02-23,19000.0,c,0.0382,19000.0,S04000,2017-02-23,USD,0.0,725.8
1702267,6,RS34M6001V-1,2017-02-23,236000.0,c,0.0268,236000.0,S04000,2017-02-23,USD,0.0,6324.8
1702267,7,RS34M6005V-1,2017-02-23,44000.0,c,0.0368,44000.0,S04000,2017-02-23,USD,0.0,1619.2
1702267,8,RS34M7001V-1,2017-02-23,34000.0,c,0.0274,34000.0,S04000,2017-02-23,USD,0.0,931.6
1702267,9,RS34M7005V-1,2017-02-23,6000.0,c,0.0465,6000.0,S04000,2017-02-23,USD,0.0,279.0
1702267,10,RS34M8001V-1,2017-02-23,18000.0,c,0.029,18000.0,S04000,2017-02-23,USD,0.0,522.0
1702267,11,RS34M8005V-1,2017-02-23,2000.0,c,0.0551,2000.0,S04000,2017-02-23,USD,0.0,110.2
1702268,1,RG26M1231V,2017-02-23,48000.0,c,0.0252,48000.0,S04000,2017-02-23,USD,0.0,1209.6
1702268,2,RG26M1301V,2017-02-23,424000.0,c,0.0214,424000.0,S04000,2017-02-23,USD,0.0,9073.6
1702268,3,RG26M133V-01,2017-02-23,10000.0,c,0.0145,10000.0,S04000,2017-02-23,USD,0.0,145.0
1702268,4,RG26M203V-01,2017-02-23,70000.0,c,0.0134,70000.0,S04000,2017-02-23,USD,0.0,938.0
1702269,1,RG26X004V,2017-02-23,30000.0,c,0.051,30000.0,S07000,2017-02-23,USD,0.0,1530.0
1702270,1,RS36X500V,2017-02-23,1200.0,c,0.3125,1200.0,S05000,2017-02-23,USD,0.0,375.0
1702271,1,RS38X503V,2017-02-23,600.0,c,0.697,600.0,S06000,2017-02-23,USD,0.0,418.2
1702271,2,TER-PAR02,2017-02-23,100.0,c,3.589,100.0,S06000,2017-02-23,USD,0.0,358.9
1702272,1,RS05X501AIV,2017-02-23,86400.0,c,1.013,86400.0,S17000,2017-02-23,USD,0.0,87523.2
1702272,2,RS05X502AIV,2017-02-23,76800.0,c,1.013,76800.0,S17000,2017-02-23,USD,0.0,77798.4
1703276,1,RS05X501AIV,2017-03-16,76800.0,c,1.013,76800.0,S17000,2017-03-16,USD,0.0,77798.4
1703276,2,RS05X502AIV,2017-03-16,57600.0,c,1.013,57600.0,S17000,2017-03-16,USD,0.0,58348.799999999996
1703277,1,RG26M1231V,2017-03-16,40000.0,c,0.0252,40000.0,S04000,2017-03-16,USD,0.0,1008.0
1703277,2,RG26M1301V,2017-03-16,468000.0,c,0.0214,468000.0,S04000,2017-03-16,USD,0.0,10015.199999999999
1703277,3,RG26M133V-01,2017-03-16,10000.0,c,0.0145,10000.0,S04000,2017-03-16,USD,0.0,145.0
1703277,4,RG26M203V-01,2017-03-16,80000.0,c,0.0134,80000.0,S04000,2017-03-16,USD,0.0,1072.0
1703278,1,RS34M20V-01,2017-03-16,59000.0,c,0.036,59000.0,S04000,2017-03-16,USD,0.0,2124.0
1703278,2,RS34M4001V-1,2017-03-16,18000.0,c,0.0273,18000.0,S04000,2017-03-16,USD,0.0,491.40000000000003
1703278,3,RS34M4005V-1,2017-03-16,4000.0,c,0.0402,4000.0,S04000,2017-03-16,USD,0.0,160.8
1703278,4,RS34M5001V-1,2017-03-16,106000.0,c,0.027,106000.0,S04000,2017-03-16,USD,0.0,2862.0
1703278,5,RS34M5005V-1,2017-03-16,21000.0,c,0.0382,21000.0,S04000,2017-03-16,USD,0.0,802.1999999999999
1703278,6,RS34M6001V-1,2017-03-16,244000.0,c,0.0268,244000.0,S04000,2017-03-16,USD,0.0,6539.2
1703278,7,RS34M6005V-1,2017-03-16,47000.0,c,0.0368,47000.0,S04000,2017-03-16,USD,0.0,1729.6
1703278,8,RS34M7001V-1,2017-03-16,12000.0,c,0.0274,12000.0,S04000,2017-03-16,USD,0.0,328.8
1703278,9,RS34M7005V-1,2017-03-16,3000.0,c,0.0465,3000.0,S04000,2017-03-16,USD,0.0,139.5
1703278,10,RS34M8001V-1,2017-03-16,14000.0,c,0.029,14000.0,S04000,2017-03-16,USD,0.0,406.0
1703278,11,RS34M8005V-1,2017-03-16,4000.0,c,0.0551,4000.0,S04000,2017-03-16,USD,0.0,220.4
1703279,1,RS38X503V,2017-03-16,500.0,c,0.697,500.0,S06000,2017-03-16,USD,0.0,348.5
1703280,1,RS36X500V,2017-03-16,1000.0,c,0.3125,1000.0,S05000,2017-03-16,USD,0.0,312.5
1703281,1,RF00X122V,2017-03-28,4243000.0,c,1.58,4243000.0,S19000,2017-03-28,JPY,0.0,6703940.0
1704284,1,RF00X122V,2017-04-17,6773400.0,c,1.56,6773400.0,S19000,2017-04-17,JPY,0.0,10566504.0
1704286,1,RS05X501AIV,2017-04-24,76800.0,c,1.013,76800.0,S17000,2017-04-24,USD,0.0,77798.4
1704286,2,RS05X502AIV,2017-04-24,57600.0,c,1.013,57600.0,S17000,2017-04-24,USD,0.0,58348.799999999996
1704286,3,RS05X504AIV,2017-04-24,3200.0,c,1.31,3200.0,S17000,2017-04-24,USD,0.0,4192.0
1704287,1,RS36X500V,2017-04-24,1250.0,c,0.3125,1250.0,S05000,2017-04-24,USD,0.0,390.625
1704288,1,RS38X503V,2017-04-24,610.0,c,0.697,610.0,S06000,2017-04-24,USD,0.0,425.16999999999996
1704288,2,TER-CAP01,2017-04-24,50.0,c,4.77,50.0,S06000,2017-04-24,USD,0.0,238.49999999999997
1704289,1,RG26X004V,2017-04-24,30000.0,c,0.051,30000.0,S07000,2017-04-24,USD,0.0,1530.0
1704290,1,RS34M20V-01,2017-04-24,14000.0,c,0.036,14000.0,S04000,2017-04-24,USD,0.0,503.99999999999994
1704290,2,RS34M4001V-1,2017-04-24,26000.0,c,0.0273,26000.0,S04000,2017-04-24,USD,0.0,709.8000000000001
1704290,3,RS34M4005V-1,2017-04-24,4000.0,c,0.0402,4000.0,S04000,2017-04-24,USD,0.0,160.8
1704290,4,RS34M5001V-1,2017-04-24,116000.0,c,0.027,116000.0,S04000,2017-04-24,USD,0.0,3132.0
1704290,5,RS34M5005V-1,2017-04-24,21000.0,c,0.0382,21000.0,S04000,2017-04-24,USD,0.0,802.1999999999999
1704290,6,RS34M6001V-1,2017-04-24,204000.0,c,0.0268,204000.0,S04000,2017-04-24,USD,0.0,5467.2
1704290,7,RS34M6005V-1,2017-04-24,38000.0,c,0.0368,38000.0,S04000,2017-04-24,USD,0.0,1398.3999999999999
1704290,8,RS34M7001V-1,2017-04-24,28000.0,c,0.0274,28000.0,S04000,2017-04-24,USD,0.0,767.2
1704290,9,RS34M7005V-1,2017-04-24,5000.0,c,0.0465,5000.0,S04000,2017-04-24,USD,0.0,232.5
1704290,10,RS34M8001V-1,2017-04-24,16000.0,c,0.029,16000.0,S04000,2017-04-24,USD,0.0,464.0
1704290,11,RS34M8005V-1,2017-04-24,2000.0,c,0.0551,2000.0,S04000,2017-04-24,USD,0.0,110.2
1704290,12,RS34MOT01V,2017-04-24,6000.0,c,0.0199,6000.0,S04000,2017-04-24,USD,0.0,119.4
1704290,13,RG26M1231V,2017-04-24,24000.0,c,0.0252,24000.0,S04000,2017-04-24,USD,0.0,604.8
1704290,14,RG26M1301V,2017-04-24,400000.0,c,0.0214,400000.0,S04000,2017-04-24,USD,0.0,8560.0
1704290,15,RG26M203V-01,2017-04-24,70000.0,c,0.0134,70000.0,S04000,2017-04-24,USD,0.0,938.0
20190801,1,RC9VH5JA0M0,2019-08-10,1200.0,c,0.0,1200.0,S01000,2019-08-10,USD,0.0,0.0
20190801,2,RC9VH6JA0M0,2019-08-10,1200.0,c,0.0,1200.0,S01000,2019-08-10,USD,0.0,0.0
20190801,3,RC9VH40R0L6,2019-08-10,1200.0,c,0.0,1200.0,S01000,2019-08-10,USD,0.0,0.0
23TF0036,1,TF25X500V,2023-04-26,3400.0,c,0.07794,3400.0,S01000,2023-04-26,USD,0.0,264.996
A231001,1,RG00X101V,2023-10-16,1620000.0,c,0.0041,1620000.0,S01000,2023-10-16,USD,0.0,6642.000000000001
A231001,2,RG00X104V,2023-10-16,1000000.0,c,0.0084,1000000.0,S01000,2023-10-16,USD,0.0,8400.0
A231001,3,RG00X100V,2023-10-16,840000.0,c,0.00678,840000.0,S01000,2023-10-16,USD,0.0,5695.2
A231001,4,RG00X035V,2023-10-16,810000.0,c,0.01204,810000.0,S01000,2023-10-16,USD,0.0,9752.4
A231001,5,RG34M1501AV,2023-10-16,176000.0,c,0.17,176000.0,S01000,2023-10-16,USD,0.0,29920.000000000004
A231001,6,RG75PA35083V,2023-10-16,4500.0,c,4.6534,4500.0,S01000,2023-10-16,USD,0.0,20940.300000000003
A231001,7,RG75GA35188V,2023-10-16,200.0,c,3.2573,200.0,S01000,2023-10-16,USD,0.0,651.4599999999999
A231001,8,RG75GS35158V,2023-10-16,400.0,c,3.793,400.0,S01000,2023-10-16,USD,0.0,1517.2
A231001,9,RG75GS18153V,2023-10-16,300.0,c,3.793,300.0,S01000,2023-10-16,USD,0.0,1137.9
A231001,10,RG75GA35158V,2023-10-16,200.0,c,3.793,200.0,S01000,2023-10-16,USD,0.0,758.6
A231001,11,RG75GA35123V,2023-10-16,200.0,c,3.793,200.0,S01000,2023-10-16,USD,0.0,758.6
A231001,12,RG75GA35083V,2023-10-16,1000.0,c,3.793,1000.0,S01000,2023-10-16,USD,0.0,3793.0
A231001,13,RG75GA18263V,2023-10-16,300.0,c,4.5086,300.0,S01000,2023-10-16,USD,0.0,1352.5800000000002
A231001,14,RG75GA18183V,2023-10-16,400.0,c,3.793,400.0,S01000,2023-10-16,USD,0.0,1517.2
A231001,15,RG75GA18153V,2023-10-16,1500.0,c,3.793,1500.0,S01000,2023-10-16,USD,0.0,5689.5
A231002,1,RF42MS2545V,2023-10-16,67200.0,c,2.12,67200.0,S01000,2023-10-16,USD,0.0,142464.0
A231002,2,RF42MS2580V,2023-10-16,14400.0,c,2.76,14400.0,S01000,2023-10-16,USD,0.0,39744.0
A231002,3,PL02X506V,2023-10-16,200.0,c,4.4,200.0,S01000,2023-10-16,USD,0.0,880.0000000000001
A231002,4,SR00X20V,2023-10-16,700.0,c,4.4,700.0,S01000,2023-10-16,USD,0.0,3080.0000000000005
A231002,5,RS92S040A,2023-10-16,2000.0,c,0.2723,2000.0,S01000,2023-10-16,USD,0.0,544.6
A231002,6,RS92S040LA,2023-10-16,4000.0,c,0.27923,4000.0,S01000,2023-10-16,USD,0.0,1116.9199999999998
A231002,7,RS92S050A,2023-10-16,42000.0,c,0.28113,42000.0,S01000,2023-10-16,USD,0.0,11807.46
A231002,8,RS92S060A,2023-10-16,132000.0,c,0.33254,132000.0,S01000,2023-10-16,USD,0.0,43895.28
A231002,9,RS92S070A,2023-10-16,10000.0,c,0.38736,10000.0,S01000,2023-10-16,USD,0.0,3873.6
A231002,10,RS92C080A,2023-10-16,10000.0,c,0.4446,10000.0,S01000,2023-10-16,USD,0.0,4446.0
A231002,11,RS06X003V,2023-10-16,369000.0,c,0.26,369000.0,S01000,2023-10-16,USD,0.0,95940.0
A231002,12,RS23X000V,2023-10-16,1280000.0,c,0.0539,1280000.0,S01000,2023-10-16,USD,0.0,68992.0
A231002,13,RS00X222KV,2023-10-16,1300000.0,c,0.03,1300000.0,S01000,2023-10-16,USD,0.0,39000.0
A231002,14,RS00X241EV,2023-10-16,40000.0,c,0.0336,40000.0,S01000,2023-10-16,USD,0.0,1344.0
A231002,15,RS00E251EV,2023-10-16,300000.0,c,0.0176,300000.0,S01000,2023-10-16,USD,0.0,5280.0
A231002,16,RS00X261EV,2023-10-16,830000.0,c,0.0172,830000.0,S01000,2023-10-16,USD,0.0,14276.0
A231002,17,RS00E271EV,2023-10-16,70000.0,c,0.0329,70000.0,S01000,2023-10-16,USD,0.0,2303.0
A231002,18,RS00X281EV,2023-10-16,70000.0,c,0.0337,70000.0,S01000,2023-10-16,USD,0.0,2359.0
A231002,19,RS00E440EV,2023-10-16,40000.0,c,0.0519,40000.0,S01000,2023-10-16,USD,0.0,2076.0
A231002,20,RS00E450EV,2023-10-16,300000.0,c,0.0508,300000.0,S01000,2023-10-16,USD,0.0,15240.0
A231002,21,RS00E460EV,2023-10-16,792000.0,c,0.0448,792000.0,S01000,2023-10-16,USD,0.0,35481.6
A231002,22,RS00E470EV,2023-10-16,68000.0,c,0.0513,68000.0,S01000,2023-10-16,USD,0.0,3488.4
A231002,23,RS00E480EV,2023-10-16,84000.0,c,0.0515,84000.0,S01000,2023-10-16,USD,0.0,4326.0
A231002,24,RS00X001V,2023-10-16,200000.0,c,0.0073,200000.0,S01000,2023-10-16,USD,0.0,1460.0
A231002,25,RS00X660EV,2023-10-16,682000.0,c,0.0139,682000.0,S01000,2023-10-16,USD,0.0,9479.8
A231002,26,RS00X650EV,2023-10-16,300000.0,c,0.0141,300000.0,S01000,2023-10-16,USD,0.0,4230.0
A231002,27,RS27X005V,2023-10-16,300000.0,c,0.013,300000.0,S01000,2023-10-16,USD,0.0,3900.0
A231002,28,RS27X006V,2023-10-16,800000.0,c,0.013,800000.0,S01000,2023-10-16,USD,0.0,10400.0
A231002,29,RS27X007V,2023-10-16,80000.0,c,0.0264,80000.0,S01000,2023-10-16,USD,0.0,2112.0
A231002,30,RS27X008V,2023-10-16,80000.0,c,0.0264,80000.0,S01000,2023-10-16,USD,0.0,2112.0
A231002,31,RS27X100V,2023-10-16,1280000.0,c,0.0163,1280000.0,S01000,2023-10-16,USD,0.0,20863.999999999996
A231002,32,RS99X503V,2023-10-16,72000.0,c,1.11,72000.0,S01000,2023-10-16,USD,0.0,79920.0
A231002,33,RS33M013V-01,2023-10-16,20000.0,c,0.1269,20000.0,S01000,2023-10-16,USD,0.0,2538.0000000000005
A231002,34,RS33M012V-02,2023-10-16,15600.0,c,0.1728,15600.0,S01000,2023-10-16,USD,0.0,2695.6800000000003
A231002,35,RS33M021V-02,2023-10-16,180000.0,c,0.1434,180000.0,S01000,2023-10-16,USD,0.0,25812.0
A231002,36,RS32M001V,2023-10-16,6000.0,c,0.05078,6000.0,S01000,2023-10-16,USD,0.0,304.68
A231003,1,RC01X150V,2023-10-16,410000.0,c,0.03,410000.0,S01000,2023-10-16,USD,0.0,12300.0
A231003,2,RC01X160V,2023-10-16,5000.0,c,0.03,5000.0,S01000,2023-10-16,USD,0.0,150.0
A231003,3,RC25X004V,2023-10-16,10000.0,c,0.0505,10000.0,S01000,2023-10-16,USD,0.0,505.00000000000006
A231003,4,RC01X050V,2023-10-16,5000.0,c,0.05,5000.0,S01000,2023-10-16,USD,0.0,250.0
A231003,5,RC00X341V,2023-10-16,4000.0,c,0.04,4000.0,S01000,2023-10-16,USD,0.0,160.0
A231003,6,RC00X350V,2023-10-16,20000.0,,0.04,19080.0,S01000,2023-10-16,USD,920.0,800.0
A231003,7,RC00X361V,2023-10-16,8000.0,c,0.06,8000.0,S01000,2023-10-16,USD,0.0,480.0
A231003,8,RC00X352V,2023-10-16,500000.0,c,0.04,500000.0,S01000,2023-10-16,USD,0.0,20000.0
A231003,9,RC00X362V,2023-10-16,4000.0,c,0.04,4000.0,S01000,2023-10-16,USD,0.0,160.0
A231003,10,RC20X3174V,2023-10-16,30000.0,c,0.20712,30000.0,S01000,2023-10-16,USD,0.0,6213.6
A231003,11,RC20X3674V,2023-10-16,10000.0,c,0.20712,10000.0,S01000,2023-10-16,USD,0.0,2071.2
A231003,12,RC34E1401V-2,2023-10-16,28000.0,c,0.18169,28000.0,S01000,2023-10-16,USD,0.0,5087.32
A231003,13,RC34E1404V-2,2023-10-16,400.0,c,1.0026,400.0,S01000,2023-10-16,USD,0.0,401.03999999999996
